,RASI_X,RASI_Y,RASI_Z,LASI_X,LASI_Y,LASI_Z,RPSI_X,RPSI_Y,RPSI_Z,LPSI_X,LPSI_Y,LPSI_Z,RKNE_X,RKNE_Y,RKNE_Z,LKNE_X,LKNE_Y,LKNE_Z,RANK_X,RANK_Y,RANK_Z,LANK_X,LANK_Y,LANK_Z,RTOE_X,RTOE_Y,RTOE_Z,LTOE_X,LTOE_Y,LTOE_Z,RHEE_X,RHEE_Y,RHEE_Z,LHEE_X,LHEE_Y,LHEE_Z,RKNE2_X,RKNE2_Y,RKNE2_Z,LKNE2_X,LKNE2_Y,LKNE2_Z,RANK2_X,RANK2_Y,RANK2_Z,LANK2_X,LANK2_Y,LANK2_Z
1036,-36.52,636.64,939.591,-36.558,401.935,949.792,124.246,562.425,968.374,125.928,474.182,972.206,69.511,675.788,474.234,68.279,349.308,476.374,124.496,677.922,80.93,118.095,351.285,80.052,-69.3,664.614,50.498,-71.302,366.11,51.46,184.828,619.381,57.788,182.988,401.021,49.74,71.816,568.964,454.953,73.794,460.053,469.329,102.371,592.596,100.299,85.245,437.372,101.837
1037,-36.477,636.676,939.585,-36.572,401.947,949.787,124.231,562.378,968.374,125.942,474.244,972.203,69.608,675.671,474.234,68.292,349.291,476.409,124.52,677.948,80.961,118.07,351.436,79.942,-69.325,664.642,50.479,-71.318,366.156,51.375,184.835,619.386,57.76,183.046,400.944,49.799,71.808,568.971,454.957,73.752,460.162,469.294,102.36,592.558,100.325,85.235,437.355,101.85
1038,-36.507,636.666,939.578,-36.574,401.947,949.784,124.223,562.438,968.36,125.921,474.257,972.192,69.575,675.741,474.194,68.281,349.347,476.387,124.473,677.936,80.916,118.096,351.323,79.983,-69.303,664.634,50.459,-71.303,366.156,51.376,184.821,619.369,57.782,183.015,400.94,49.763,71.808,568.971,454.957,73.794,460.078,469.286,102.378,592.564,100.331,85.204,437.414,101.87
1039,-36.525,636.65,939.607,-36.595,401.912,949.777,124.19,562.463,968.365,125.905,474.273,972.177,69.542,675.745,474.248,68.263,349.333,476.422,124.518,677.94,80.92,118.127,351.284,80.061,-69.319,664.616,50.499,-71.318,366.156,51.375,184.818,619.399,57.782,183.014,400.992,49.723,71.754,569.002,454.964,73.782,460.116,469.33,102.364,592.561,100.308,85.175,437.388,101.889
1040,-36.483,636.749,939.578,-36.59,401.93,949.774,124.21,562.399,968.371,125.929,474.291,972.175,69.551,675.701,474.256,68.269,349.329,476.394,124.518,677.916,80.89,118.097,351.322,80.008,-69.315,664.624,50.48,-71.319,366.181,51.397,184.845,619.422,57.778,183.047,400.938,49.772,71.774,568.975,454.955,73.775,460.061,469.248,102.368,592.584,100.303,85.125,437.303,101.901
1041,-36.512,636.7,939.594,-36.608,401.913,949.784,124.177,562.385,968.384,125.927,474.227,972.166,69.517,675.728,474.336,68.269,349.329,476.394,124.519,677.906,80.855,118.127,351.285,80.036,-69.315,664.624,50.48,-71.289,366.182,51.399,184.865,619.377,57.761,183.042,400.909,49.795,71.792,568.994,454.949,73.785,460.078,469.3,102.389,592.541,100.301,85.208,437.378,101.881
1042,-36.557,636.642,939.591,-36.619,401.929,949.768,124.202,562.407,968.369,125.891,474.211,972.18,69.551,675.701,474.256,68.254,349.312,476.376,124.494,677.917,80.908,118.129,351.277,80.058,-69.32,664.649,50.496,-71.272,366.157,51.377,184.842,619.364,57.773,183.04,400.916,49.822,71.754,569.002,454.964,73.776,460.086,469.205,102.373,592.565,100.32,85.17,437.398,101.844
1043,-36.544,636.638,939.597,-36.582,401.908,949.768,124.198,562.43,968.359,125.88,474.254,972.18,69.544,675.718,474.274,68.268,349.29,476.404,124.518,677.956,80.908,118.126,351.286,80.012,-69.314,664.659,50.467,-71.288,366.181,51.356,184.836,619.382,57.769,183.022,401.013,49.698,71.739,568.936,454.967,73.803,460.078,469.271,102.396,592.571,100.301,85.173,437.339,101.877
1044,-36.521,636.692,939.602,-36.595,401.919,949.767,124.18,562.458,968.352,125.874,474.227,972.164,69.553,675.717,474.162,68.296,349.326,476.381,124.53,677.916,80.893,118.129,351.277,80.058,-69.321,664.635,50.471,-71.333,366.108,51.416,184.847,619.412,57.757,183.053,401.018,49.71,71.77,569.02,454.929,73.755,460.124,469.264,102.39,592.551,100.302,85.157,437.309,101.868
1045,-36.512,636.7,939.594,-36.609,401.907,949.741,124.179,562.406,968.364,125.899,474.246,972.162,69.555,675.703,474.175,68.299,349.324,476.367,124.477,677.914,80.914,118.096,351.323,79.983,-69.308,664.649,50.437,-71.318,366.132,51.396,184.844,619.405,57.73,183.018,400.977,49.718,71.745,569.018,454.922,73.794,460.078,469.286,102.358,592.58,100.29,85.173,437.339,101.877
1046,-36.556,636.662,939.576,-36.595,401.892,949.768,124.164,562.429,968.352,125.905,474.273,972.177,69.525,675.732,474.174,68.263,349.327,476.351,124.53,677.892,80.863,118.127,351.242,80.078,-69.315,664.651,50.459,-71.319,366.18,51.355,184.823,619.377,57.781,183.017,400.983,49.77,71.749,569.004,454.951,73.766,460.086,469.219,102.377,592.59,100.284,85.173,437.339,101.877
1047,-36.547,636.679,939.618,-36.619,401.891,949.748,124.155,562.436,968.351,125.899,474.246,972.162,69.503,675.709,474.142,68.285,349.27,476.387,124.532,677.976,80.923,118.099,351.357,79.988,-69.323,664.602,50.505,-71.302,366.109,51.417,184.83,619.379,57.776,183.041,400.911,49.746,71.73,568.983,454.928,73.725,460.067,469.219,102.388,592.583,100.281,85.167,437.326,101.855
1048,-36.541,636.683,939.602,-36.59,401.919,949.743,124.171,562.453,968.355,125.913,474.307,972.159,69.467,675.763,474.196,68.32,349.325,476.357,124.521,677.91,80.877,118.127,351.285,80.036,-69.309,664.648,50.476,-71.272,366.11,51.461,184.841,619.372,57.786,183.016,400.984,49.745,71.741,569.021,454.939,73.794,460.078,469.286,102.389,592.564,100.283,85.135,437.319,101.888
1049,-36.558,636.646,939.606,-36.604,401.886,949.747,124.18,562.484,968.343,125.907,474.28,972.144,69.484,675.827,474.189,68.295,349.321,476.35,124.476,677.89,80.885,118.124,351.25,80.056,-69.32,664.617,50.461,-71.287,366.133,51.397,184.874,619.402,57.765,183.012,400.949,49.741,71.724,569.002,454.945,73.766,460.061,469.263,102.402,592.552,100.319,85.135,437.319,101.888
1050,-36.53,636.657,939.598,-36.564,401.916,949.726,124.169,562.457,968.333,125.907,474.28,972.144,69.501,675.745,474.155,68.297,349.362,476.368,124.518,677.916,80.89,118.121,351.216,80.052,-69.336,664.636,50.482,-71.302,366.109,51.417,184.871,619.37,57.76,183.045,400.945,49.775,71.741,569.021,454.939,73.833,460.159,469.273,102.388,592.57,100.313,85.157,437.309,101.868
1051,-36.556,636.627,939.609,-36.597,401.928,949.733,124.155,562.475,968.343,125.91,474.243,972.151,69.493,675.775,474.159,68.308,349.341,476.347,124.521,677.926,80.865,118.133,351.306,80.011,-69.322,664.634,50.509,-71.287,366.133,51.397,184.842,619.397,57.742,183.054,401.011,49.707,71.756,568.955,454.961,73.814,460.118,469.279,102.377,592.59,100.284,85.173,437.339,101.877
1052,-36.532,636.655,939.628,-36.59,401.924,949.73,124.173,562.531,968.338,125.91,474.243,972.151,69.466,675.776,474.184,68.31,349.318,476.38,124.497,677.887,80.865,118.13,351.314,79.989,-69.303,664.63,50.476,-71.288,366.157,51.377,184.875,619.382,57.756,183.02,401.021,49.7,71.694,568.992,454.972,73.795,460.102,469.242,102.36,592.598,100.306,85.159,437.355,101.824
1053,-36.544,636.656,939.612,-36.613,401.94,949.729,124.188,562.48,968.339,125.91,474.243,972.151,69.493,675.784,474.197,68.294,349.34,476.362,124.5,677.928,80.885,118.122,351.257,80.059,-69.309,664.614,50.488,-71.288,366.157,51.377,184.83,619.351,57.773,183.024,401.056,49.705,71.72,569.006,454.962,73.794,460.078,469.286,102.381,592.551,100.316,85.159,437.316,101.871
1054,-36.494,636.68,939.599,-36.598,401.927,949.724,124.174,562.457,968.336,125.938,474.224,972.155,69.495,675.761,474.172,68.3,349.363,476.358,124.525,677.946,80.968,118.093,351.244,80.045,-69.304,664.607,50.48,-71.271,366.132,51.355,184.856,619.377,57.752,183.051,400.975,49.727,71.732,568.985,454.957,73.795,460.102,469.242,102.376,592.574,100.287,85.187,437.319,101.874
1055,-36.481,636.672,939.644,-36.584,401.909,949.724,124.201,562.462,968.346,125.929,474.234,972.132,69.487,675.8,474.215,68.293,349.364,476.358,124.515,677.919,80.943,118.129,351.321,80.016,-69.336,664.636,50.482,-71.256,366.158,51.42,184.84,619.389,57.743,183.051,400.975,49.727,71.738,569.025,454.956,73.794,460.078,469.286,102.401,592.549,100.29,85.164,437.345,101.869
1056,-36.476,636.719,939.634,-36.607,401.982,949.712,124.245,562.409,968.332,125.9,474.144,972.16,69.553,675.717,474.162,68.289,349.365,476.343,124.498,677.926,80.951,118.125,351.249,80.081,-69.326,664.578,50.478,-71.272,366.133,51.398,184.841,619.378,57.745,183.053,401.018,49.71,71.788,568.998,454.966,73.854,460.096,469.257,102.368,592.585,100.267,85.231,437.349,101.831
1057,-36.492,636.705,939.633,-36.598,401.966,949.704,124.237,562.444,968.353,125.929,474.234,972.132,69.581,675.715,474.138,68.302,349.324,476.358,124.514,677.935,80.931,118.13,351.271,80.031,-69.295,664.604,50.507,-71.288,366.134,51.44,184.864,619.371,57.75,183.055,401.01,49.732,71.741,569.021,454.939,73.842,460.134,469.302,102.401,592.549,100.29,85.194,437.395,101.828
1058,-36.472,636.671,939.627,-36.616,401.946,949.717,124.264,562.432,968.316,125.929,474.234,972.132,69.573,675.754,474.181,68.295,349.324,476.353,124.518,677.916,80.89,118.1,351.313,80.03,-69.315,664.632,50.488,-71.273,366.182,51.4,184.85,619.416,57.745,183.047,400.939,49.748,71.772,569.021,454.958,73.804,460.102,469.228,102.414,592.538,100.285,85.188,437.342,101.852
1059,-36.447,636.709,939.655,-36.586,401.981,949.701,124.253,562.419,968.339,125.953,474.253,972.13,69.522,675.76,474.148,68.308,349.346,476.355,124.482,677.859,80.809,118.128,351.235,80.051,-69.31,664.614,50.489,-71.273,366.181,51.357,184.841,619.367,57.731,183.047,400.939,49.748,71.775,569.017,454.941,73.845,460.096,469.272,102.396,592.569,100.277,85.246,437.395,101.815
1060,-36.424,636.74,939.665,-36.603,401.967,949.69,124.27,562.349,968.324,125.926,474.17,972.124,69.581,675.715,474.138,68.276,349.347,476.349,124.48,677.899,80.859,118.131,351.313,80.013,-69.321,664.585,50.495,-71.271,366.086,51.439,184.869,619.381,57.756,183.049,400.982,49.73,71.74,568.979,454.953,73.814,460.118,469.279,102.375,592.556,100.271,85.192,437.345,101.816
1061,-36.41,636.698,939.66,-36.598,401.966,949.704,124.275,562.379,968.326,125.947,474.226,972.114,69.589,675.677,474.095,68.295,349.36,476.316,124.498,677.923,80.863,118.162,351.276,80.066,-69.325,664.619,50.482,-71.272,366.133,51.398,184.846,619.376,57.755,183.053,401.018,49.71,71.754,569.002,454.964,73.823,460.118,469.265,102.386,592.552,100.292,85.191,437.322,101.838
1062,-36.386,636.745,939.693,-36.582,401.973,949.7,124.275,562.379,968.326,125.951,474.188,972.121,69.638,675.699,474.103,68.272,349.4,476.329,124.499,677.931,80.904,118.128,351.279,80.009,-69.348,664.607,50.489,-71.272,366.182,51.398,184.833,619.382,57.725,183.051,400.975,49.727,71.763,568.996,454.959,73.825,460.056,469.279,102.41,592.551,100.283,85.167,437.326,101.855
1063,-36.338,636.747,939.671,-36.603,401.981,949.701,124.33,562.383,968.301,125.986,474.204,972.107,69.604,675.717,474.144,68.279,349.342,476.332,124.475,677.897,80.832,118.129,351.321,80.016,-69.326,664.619,50.483,-71.288,366.134,51.44,184.854,619.362,57.75,183.05,400.976,49.703,71.761,568.953,454.973,73.854,460.096,469.258,102.379,592.556,100.282,85.207,437.352,101.847
1064,-36.342,636.729,939.676,-36.593,401.964,949.701,124.33,562.383,968.301,126.007,474.26,972.098,69.602,675.739,474.17,68.305,349.378,476.319,124.496,677.879,80.824,118.125,351.244,80.029,-69.3,664.645,50.503,-71.287,366.181,51.398,184.857,619.368,57.737,183.083,400.972,49.737,71.764,569.038,454.945,73.825,460.056,469.279,102.396,592.569,100.277,85.144,437.312,101.896
1065,-36.336,636.715,939.699,-36.566,402.0,949.696,124.348,562.354,968.308,126.013,474.23,972.071,69.62,675.812,474.201,68.262,349.378,476.319,124.498,677.923,80.863,118.128,351.279,80.009,-69.282,664.626,50.482,-71.272,366.133,51.398,184.838,619.379,57.763,183.082,400.929,49.754,71.806,568.975,455.003,73.826,460.08,469.235,102.381,592.552,100.281,85.259,437.352,101.834
1066,-36.326,636.707,939.71,-36.566,401.999,949.692,124.377,562.378,968.311,126.014,474.185,972.111,69.656,675.758,474.147,68.304,349.341,476.333,124.556,677.904,80.84,118.129,351.278,80.033,-69.297,664.654,50.472,-71.287,366.133,51.397,184.82,619.369,57.754,183.05,400.976,49.703,71.79,568.999,454.995,73.795,460.102,469.242,102.386,592.517,100.301,85.245,437.372,101.837
1067,-36.289,636.711,939.696,-36.558,401.997,949.684,124.374,562.344,968.298,126.036,474.139,972.1,69.689,675.693,474.136,68.321,349.358,476.341,124.505,677.93,80.912,118.129,351.278,80.033,-69.319,664.632,50.487,-71.256,366.158,51.42,184.853,619.346,57.748,183.045,400.947,49.726,71.8,569.035,454.976,73.823,460.118,469.265,102.402,592.552,100.319,85.228,437.342,101.828
1068,-36.256,636.731,939.702,-36.513,401.977,949.702,124.398,562.356,968.292,126.042,474.166,972.115,69.652,675.747,474.19,68.331,349.354,476.329,124.488,677.882,80.846,118.133,351.306,80.011,-69.325,664.609,50.482,-71.243,366.207,51.38,184.859,619.39,57.74,183.05,400.976,49.703,71.802,569.02,454.977,73.843,460.159,469.258,102.394,592.54,100.312,85.211,437.358,101.867
1069,-36.234,636.702,939.691,-36.525,401.961,949.711,124.418,562.295,968.304,126.072,474.155,972.086,69.739,675.754,474.074,68.379,349.369,476.314,124.501,677.897,80.84,118.13,351.314,79.989,-69.308,664.6,50.462,-71.225,366.135,51.442,184.851,619.365,57.73,183.05,400.976,49.679,71.825,569.037,454.983,73.885,460.075,469.25,102.417,592.547,100.293,85.167,437.326,101.855
1070,-36.24,636.64,939.701,-36.479,401.975,949.689,124.424,562.376,968.305,126.087,474.184,972.061,69.706,675.767,474.167,68.358,349.314,476.33,124.532,677.881,80.828,118.158,351.243,80.037,-69.326,664.626,50.491,-71.257,366.159,51.421,184.832,619.374,57.758,183.05,400.976,49.679,71.848,569.007,454.958,73.896,460.115,469.258,102.399,592.539,100.323,85.267,437.385,101.795
1071,-36.213,636.712,939.715,-36.463,401.986,949.7,124.45,562.329,968.328,126.116,474.12,972.105,69.702,675.765,474.248,68.376,349.344,476.304,124.504,677.922,80.871,118.097,351.317,79.956,-69.32,664.658,50.466,-71.274,366.207,51.422,184.857,619.371,57.74,183.05,400.976,49.679,71.861,568.987,454.982,73.936,460.094,469.237,102.387,592.544,100.302,85.22,437.309,101.866
1072,-36.15,636.723,939.713,-36.439,401.962,949.698,124.5,562.369,968.299,126.143,474.146,972.069,69.701,675.778,474.235,68.438,349.323,476.313,124.521,678.018,80.869,118.132,351.307,79.986,-69.318,664.592,50.514,-71.288,366.158,51.419,184.882,619.389,57.719,183.079,400.937,49.733,71.866,568.985,454.994,73.917,460.077,469.199,102.421,592.57,100.292,85.283,437.414,101.804
1073,-36.135,636.717,939.728,-36.414,401.967,949.684,124.519,562.243,968.301,126.16,474.17,972.073,69.731,675.749,474.237,68.431,349.381,476.311,124.52,677.957,80.841,118.101,351.351,79.961,-69.293,664.635,50.511,-71.289,366.182,51.399,184.872,619.41,57.705,183.081,400.93,49.73,71.905,569.02,454.966,73.974,460.15,469.267,102.394,592.538,100.288,85.277,437.401,101.782
1074,-36.12,636.679,939.738,-36.375,401.929,949.686,124.569,562.258,968.314,126.17,474.127,972.073,69.766,675.709,474.17,68.474,349.314,476.322,124.552,677.95,80.871,118.128,351.23,79.999,-69.274,664.64,50.519,-71.258,366.182,51.4,184.847,619.361,57.748,183.085,400.966,49.71,71.907,568.973,454.963,73.974,460.15,469.267,102.413,592.582,100.272,85.277,437.362,101.829
1075,-36.088,636.635,939.753,-36.357,401.937,949.705,124.586,562.273,968.291,126.234,474.124,972.063,69.769,675.682,474.195,68.498,349.329,476.331,124.544,677.927,80.866,118.129,351.273,79.982,-69.315,664.624,50.48,-71.289,366.182,51.399,184.876,619.378,57.733,183.082,400.975,49.663,71.937,568.973,454.982,73.896,460.115,469.258,102.409,592.561,100.297,85.275,437.355,101.826
1076,-36.043,636.631,939.761,-36.298,401.935,949.703,124.608,562.247,968.316,126.224,474.025,972.072,69.796,675.68,474.171,68.508,349.311,476.314,124.521,677.925,80.865,118.128,351.274,79.958,-69.276,664.683,50.475,-71.24,366.11,51.42,184.866,619.398,57.71,183.053,401.013,49.634,71.953,568.95,454.99,73.979,460.034,469.185,102.396,592.569,100.277,85.258,437.329,101.856
1077,-36.038,636.581,939.764,-36.285,401.9,949.71,124.63,562.319,968.313,126.286,474.124,972.065,69.832,675.64,474.104,68.528,349.326,476.309,124.522,677.946,80.874,118.128,351.274,79.958,-69.272,664.642,50.48,-71.257,366.135,51.441,184.868,619.384,57.723,183.079,400.939,49.684,71.987,568.945,454.992,74.008,460.066,469.274,102.42,592.593,100.274,85.276,437.378,101.804
1078,-36.001,636.568,939.758,-36.23,401.914,949.716,124.677,562.276,968.289,126.345,474.15,972.081,69.851,675.686,474.161,68.55,349.3,476.3,124.501,677.933,80.837,118.153,351.167,80.026,-69.304,664.644,50.502,-71.258,366.182,51.4,184.869,619.386,57.754,183.083,400.974,49.688,72.003,568.963,454.957,74.007,460.042,469.318,102.443,592.565,100.265,85.351,437.375,101.774
1079,-35.973,636.549,939.77,-36.218,401.883,949.711,124.705,562.262,968.3,126.361,474.077,972.055,69.837,675.75,474.259,68.55,349.303,476.303,124.525,677.907,80.882,118.13,351.267,79.955,-69.288,664.643,50.491,-71.258,366.182,51.4,184.862,619.372,57.718,183.083,400.974,49.688,72.005,568.965,454.986,74.058,460.061,469.304,102.417,592.547,100.293,85.279,437.319,101.837
1080,-35.918,636.561,939.785,-36.181,401.893,949.732,124.758,562.259,968.306,126.386,474.051,972.092,69.847,675.684,474.242,68.614,349.296,476.307,124.555,677.938,80.904,118.13,351.31,79.913,-69.31,664.605,50.518,-71.257,366.159,51.421,184.873,619.357,57.731,183.046,400.942,49.65,72.041,568.914,454.985,74.036,460.083,469.297,102.401,592.572,100.277,85.285,437.332,101.859
1081,-35.86,636.548,939.788,-36.128,401.88,949.712,124.803,562.246,968.309,126.422,474.067,972.078,69.908,675.617,474.207,68.603,349.278,476.338,124.536,677.914,80.9,118.163,351.308,79.946,-69.314,664.606,50.508,-71.24,366.087,51.483,184.869,619.339,57.717,183.055,401.006,49.631,72.041,568.914,454.985,74.098,460.039,469.282,102.419,592.543,100.292,85.276,437.378,101.804
1082,-35.844,636.554,939.776,-36.099,401.861,949.718,124.83,562.25,968.336,126.468,474.039,972.064,69.926,675.677,474.251,68.652,349.248,476.316,124.553,677.97,80.88,118.159,351.231,79.959,-69.299,664.619,50.523,-71.257,366.135,51.441,184.861,619.37,57.704,183.051,400.97,49.651,72.064,568.884,454.96,74.159,460.074,469.32,102.425,592.558,100.294,85.339,437.378,101.802
1083,-35.74,636.587,939.772,-36.075,401.837,949.74,124.876,562.195,968.3,126.521,474.039,972.065,69.984,675.646,474.228,68.673,349.3,476.297,124.552,677.95,80.871,118.132,351.303,79.911,-69.294,664.571,50.51,-71.287,366.109,51.418,184.88,619.359,57.711,183.084,400.967,49.661,72.083,568.904,454.983,74.137,460.096,469.313,102.436,592.556,100.287,85.315,437.381,101.818
1084,-35.73,636.569,939.764,-36.029,401.851,949.719,124.917,562.206,968.304,126.549,474.02,972.069,69.987,675.662,474.134,68.7,349.262,476.303,124.564,677.886,80.826,118.162,351.31,79.897,-69.321,664.599,50.521,-71.224,366.111,51.462,184.852,619.387,57.708,183.084,400.967,49.661,72.135,568.919,454.979,74.18,460.036,469.261,102.419,592.541,100.268,85.281,437.365,101.792
1085,-35.709,636.535,939.772,-36.012,401.833,949.714,124.943,562.168,968.287,126.573,474.039,972.066,70.06,675.667,474.211,68.713,349.28,476.296,124.541,677.884,80.824,118.159,351.231,79.959,-69.288,664.635,50.483,-71.255,366.133,51.397,184.856,619.373,57.701,183.086,400.961,49.634,72.144,568.897,454.946,74.18,460.036,469.261,102.448,592.542,100.294,85.251,437.316,101.833
1086,-35.687,636.485,939.776,-36.014,401.847,949.723,124.985,562.191,968.303,126.601,474.02,972.07,70.064,675.626,474.25,68.767,349.251,476.288,124.563,677.862,80.797,118.158,351.232,79.934,-69.304,664.645,50.502,-71.273,366.182,51.4,184.861,619.35,57.725,183.088,401.003,49.641,72.188,568.888,454.972,74.158,460.058,469.254,102.443,592.563,100.241,85.261,437.332,101.82
1087,-35.613,636.518,939.766,-35.972,401.826,949.718,124.992,562.189,968.309,126.635,474.028,972.09,70.102,675.558,474.208,68.77,349.214,476.317,124.578,677.922,80.829,118.16,351.225,79.932,-69.301,664.573,50.494,-71.287,366.157,51.418,184.86,619.357,57.727,183.08,400.931,49.681,72.201,568.91,454.954,74.219,459.99,469.283,102.436,592.535,100.264,85.306,437.388,101.81
1088,-35.59,636.47,939.794,-35.915,401.801,949.74,125.029,562.183,968.29,126.651,473.955,972.063,70.16,675.528,474.186,68.786,349.229,476.298,124.557,677.912,80.88,118.129,351.268,79.931,-69.295,664.604,50.507,-71.288,366.158,51.419,184.849,619.36,57.718,183.09,400.996,49.638,72.217,568.887,454.962,74.23,460.055,469.247,102.448,592.544,100.258,85.325,437.329,101.779
